ㄓㄨㄥ zhōng ⠁⠯⠄ 5j/ zhong1 a&'
ㄓㄨㄥˇ zhǒng ⠁⠯⠈ 5j/3 zhong3 a&`
ㄓㄨㄥˊ zhóng ⠁⠯⠂ 5j/6 zhong2 a&1
ㄓㄨㄥˋ zhòng ⠁⠯⠐ 5j/4 zhong4 a&"
ㄔ chī ⠃⠱⠄ t chi1 b:'
ㄔˇ chǐ ⠃⠱⠈ t3 chi3 b:`
ㄔˊ chí ⠃⠱⠂ t6 chi2 b:1
ㄔˋ chì ⠃⠱⠐ t4 chi4 b:"
ㄔㄚ chā ⠃⠜⠄ t8 cha1 b>'
ㄔㄚˇ chǎ ⠃⠜⠈ t83 cha3 b>`
ㄔㄚˊ chá ⠃⠜⠂ t86 cha2 b>1
ㄔㄚˋ chà ⠃⠜⠐ t84 cha4 b>"
ㄔㄜ chē ⠃⠮⠄ tk che1 b!'
ㄔㄜˇ chě ⠃⠮⠈ tk3 che3 b!`
ㄔㄜˊ ché ⠃⠮⠂ tk6 che2 b!1
ㄔㄜˋ chè ⠃⠮⠐ tk4 che4 b!"
ㄔㄞ chāi ⠃⠺⠄ t9 chai1 bw'
ㄔㄞˇ chǎi ⠃⠺⠈ t93 chai3 bw`
ㄔㄞˊ chái ⠃⠺⠂ t96 chai2 bw1
ㄔㄞˋ chài ⠃⠺⠐ t94 chai4 bw"
ㄔㄠ chāo ⠃⠩⠄ tl chao1 b%'
ㄔㄠˇ chǎo ⠃⠩⠈ tl3 chao3 b%`
ㄔㄠˊ cháo ⠃⠩⠂ tl6 chao2 b%1
ㄔㄠˋ chào ⠃⠩⠐ tl4 chao4 b%"
ㄔㄡ chōu ⠃⠷⠄ t. chou1 b('
ㄔㄡˇ chǒu ⠃⠷⠈ t.3 chou3 b(`
ㄔㄡˊ chóu ⠃⠷⠂ t.6 chou2 b(1
ㄔㄡˋ chòu ⠃⠷⠐ t.4 chou4 b("
ㄔㄢ chān ⠃⠧⠄ t0 chan1 bv'
ㄔㄢˇ chǎn ⠃⠧⠈ t03 chan3 bv`
ㄔㄢˊ chán ⠃⠧⠂ t06 chan2 bv1
ㄔㄢˋ chàn ⠃⠧⠐ t04 chan4 bv"
ㄔㄣ chēn ⠃⠥⠄ tp chen1 bu'
ㄔㄣˇ chěn ⠃⠥⠈ tp3 chen3 bu`
ㄔㄣˊ chén ⠃⠥⠂ tp6 chen2 bu1
ㄔㄣˋ chèn ⠃⠥⠐ tp4 chen4 bu"
ㄔㄤ chāng ⠃⠭⠄ t; chang1 bx'
ㄔㄤˇ chǎng ⠃⠭⠈ t;3 chang3 bx`
ㄔㄤˊ cháng ⠃⠭⠂ t;6 chang2 bx1
ㄔㄤˋ chàng ⠃⠭⠐ t;4 chang4 bx"
ㄔㄥ chēng ⠃⠵⠄ t/ cheng1 bz'
ㄔㄥˇ chěng ⠃⠵⠈ t/3 cheng3 bz`
ㄔㄥˊ chéng ⠃⠵⠂ t/6 cheng2 bz1
ㄔㄥˋ chèng ⠃⠵⠐ t/4 cheng4 bz"
ㄔㄨ chū ⠃⠌⠄ tj chu1 b/'
ㄔㄨˇ chǔ ⠃⠌⠈ tj3 chu3 b/`
ㄔㄨˊ chú ⠃⠌⠂ tj6 chu2 b/1
ㄔㄨˋ chù ⠃⠌⠐ tj4 chu4 b/"
ㄔㄨㄚ chuā ⠃⠔⠄ tj8 chua1 b9'
ㄔㄨㄚˇ chuǎ ⠃⠔⠈ tj83 chua3 b9`
ㄔㄨㄚˊ chuá ⠃⠔⠂ tj86 chua2 b91
ㄔㄨㄚˋ chuà ⠃⠔⠐ tj84 chua4 b9"
ㄔㄨㄛ chuō ⠃⠒⠄ tji chuo1 b3'
ㄔㄨㄛˇ chuǒ ⠃⠒⠈ tji3 chuo3 b3`
ㄔㄨㄛˊ chuó ⠃⠒⠂ tji6 chuo2 b31
ㄔㄨㄛˋ chuò ⠃⠒⠐ tji4 chuo4 b3"
ㄔㄨㄞ chuāi ⠃⠶⠄ tj9 chuai1 b7'
ㄔㄨㄞˇ chuǎi ⠃⠶⠈ tj93 chuai3 b7`
ㄔㄨㄞˊ chuái ⠃⠶⠂ tj96 chuai2 b71
ㄔㄨㄞˋ chuài ⠃⠶⠐ tj94 chuai4 b7"
ㄔㄨㄟ chuī ⠃⠫⠄ tjo chui1 b$'
ㄔㄨㄟˇ chuǐ ⠃⠫⠈ tjo3 chui3 b$`
ㄔㄨㄟˊ chuí ⠃⠫⠂ tjo6 chui2 b$1
ㄔㄨㄟˋ chuì ⠃⠫⠐ tjo4 chui4 b$"
ㄔㄨㄢ chuān ⠃⠻⠄ tj0 chuan1 b]'
ㄔㄨㄢˇ chuǎn ⠃⠻⠈ tj03 chuan3 b]`
ㄔㄨㄢˊ chuán ⠃⠻⠂ tj06 chuan2 b]1
ㄔㄨㄢˋ chuàn ⠃⠻⠐ tj04 chuan4 b]"
ㄔㄨㄣ chūn ⠃⠿⠄ tjp chun1 b='
ㄔㄨㄣˇ chǔn ⠃⠿⠈ tjp3 chun3 b=`
ㄔㄨㄣˊ chún ⠃⠿⠂ tjp6 chun2 b=1
ㄔㄨㄣˋ chùn ⠃⠿⠐ tjp4 chun4 b="
ㄔㄨㄤ chuāng ⠃⠸⠄ tj; chuang1 b_'
ㄔㄨㄤˇ chuǎng ⠃⠸⠈ tj;3 chuang3 b_`
ㄔㄨㄤˊ chuáng ⠃⠸⠂ tj;6 chuang2 b_1
ㄔㄨㄤˋ chuàng ⠃⠸⠐ tj;4 chuang4 b_"
ㄔㄨㄥ chōng ⠃⠯⠄ tj/ chong1 b&'
ㄔㄨㄥˇ chǒng ⠃⠯⠈ tj/3 chong3 b&`
ㄔㄨㄥˊ chóng ⠃⠯⠂ tj/6 chong2 b&1
ㄔㄨㄥˋ chòng ⠃⠯⠐ tj/4 chong4 b&"
ㄕ shī ⠊⠱⠄ g shi1 i:'
ㄕˇ shǐ ⠊⠱⠈ g3 shi3 i:`
ㄕˊ shí ⠊⠱⠂ g6 shi2 i:1
ㄕˋ shì ⠊⠱⠐ g4 shi4 i:"
ㄕㄚ shā ⠊⠜⠄ g8 sha1 i>'
ㄕㄚˇ shǎ ⠊⠜⠈ g83 sha3 i>`
ㄕㄚˊ shá ⠊⠜⠂ g86 sha2 i>1
ㄕㄚˋ shà ⠊⠜⠐ g84 sha4 i>"
ㄕㄜ shē ⠊⠮⠄ gk she1 i!'
ㄕㄜˇ shě ⠊⠮⠈ gk3 she3 i!`
ㄕㄜˊ shé ⠊⠮⠂ gk6 she2 i!1
ㄕㄜˋ shè ⠊⠮⠐ gk4 she4 i!"
ㄕㄞ shāi ⠊⠺⠄ g9 shai1 iw'
ㄕㄞˇ shǎi ⠊⠺⠈ g93 shai3 iw`
ㄕㄞˊ shái ⠊⠺⠂ g96 shai2 iw1
ㄕㄞˋ shài ⠊⠺⠐ g94 shai4 iw"
ㄕㄟ shēi ⠊⠴⠄ go shei1 i0'
ㄕㄟˇ shěi ⠊⠴⠈ go3 shei3 i0`
ㄕㄟˊ shéi ⠊⠴⠂ go6 shei2 i01
ㄕㄟˋ shèi ⠊⠴⠐ go4 shei4 i0"
ㄕㄠ shāo ⠊⠩⠄ gl shao1 i%'
ㄕㄠˇ shǎo ⠊⠩⠈ gl3 shao3 i%`
ㄕㄠˊ sháo ⠊⠩⠂ gl6 shao2 i%1
ㄕㄠˋ shào ⠊⠩⠐ gl4 shao4 i%"
ㄕㄡ shōu ⠊⠷⠄ g. shou1 i('
ㄕㄡˇ shǒu ⠊⠷⠈ g.3 shou3 i(`
ㄕㄡˊ shóu ⠊⠷⠂ g.6 shou2 i(1
ㄕㄡˋ shòu ⠊⠷⠐ g.4 shou4 i("
ㄕㄢ shān ⠊⠧⠄ g0 shan1 iv'
ㄕㄢˇ shǎn ⠊⠧⠈ g03 shan3 iv`
ㄕㄢˊ shán ⠊⠧⠂ g06 shan2 iv1
ㄕㄢˋ shàn ⠊⠧⠐ g04 shan4 iv"
ㄕㄣ shēn ⠊⠥⠄ gp shen1 iu'
ㄕㄣˇ shěn ⠊⠥⠈ gp3 shen3 iu`
ㄕㄣˊ shén ⠊⠥⠂ gp6 shen2 iu1
ㄕㄣˋ shèn ⠊⠥⠐ gp4 shen4 iu"
ㄕㄤ shāng ⠊⠭⠄ g; shang1 ix'
ㄕㄤˇ shǎng ⠊⠭⠈ g;3 shang3 ix`
ㄕㄤˊ sháng ⠊⠭⠂ g;6 shang2 ix1
ㄕㄤˋ shàng ⠊⠭⠐ g;4 shang4 ix"
ㄕㄥ shēng ⠊⠵⠄ g/ sheng1 iz'
ㄕㄥˇ shěng ⠊⠵⠈ g/3 sheng3 iz`
ㄕㄥˊ shéng ⠊⠵⠂ g/6 sheng2 iz1
ㄕㄥˋ shèng ⠊⠵⠐ g/4 sheng4 iz"
ㄕㄨ shū ⠊⠌⠄ gj shu1 i/'
ㄕㄨˇ shǔ ⠊⠌⠈ gj3 shu3 i/`
ㄕㄨˊ shú ⠊⠌⠂ gj6 shu2 i/1
ㄕㄨˋ shù ⠊⠌⠐ gj4 shu4 i/"
ㄕㄨㄚ shuā ⠊⠔⠄ gj8 shua1 i9'
ㄕㄨㄚˇ shuǎ ⠊⠔⠈ gj83 shua3 i9`
ㄕㄨㄚˊ shuá ⠊⠔⠂ gj86 shua2 i91
ㄕㄨㄚˋ shuà ⠊⠔⠐ gj84 shua4 i9"
ㄕㄨㄛ shuō ⠊⠒⠄ gji shuo1 i3'
ㄕㄨㄛˇ shuǒ ⠊⠒⠈ gji3 shuo3 i3`
ㄕㄨㄛˊ shuó ⠊⠒⠂ gji6 shuo2 i31
ㄕㄨㄛˋ shuò ⠊⠒⠐ gji4 shuo4 i3"
ㄕㄨㄞ shuāi ⠊⠶⠄ gj9 shuai1 i7'
ㄕㄨㄞˇ shuǎi ⠊⠶⠈ gj93 shuai3 i7`
ㄕㄨㄞˊ shuái ⠊⠶⠂ gj96 shuai2 i71
ㄕㄨㄞˋ shuài ⠊⠶⠐ gj94 shuai4 i7"
ㄕㄨㄟ shuī ⠊⠫⠄ gjo shui1 i$'
ㄕㄨㄟˇ shuǐ ⠊⠫⠈ gjo3 shui3 i$`
ㄕㄨㄟˊ shuí ⠊⠫⠂ gjo6 shui2 i$1
ㄕㄨㄟˋ shuì ⠊⠫⠐ gjo4 shui4 i$"
ㄕㄨㄢ shuān ⠊⠻⠄ gj0 shuan1 i]'
ㄕㄨㄢˇ shuǎn ⠊⠻⠈ gj03 shuan3 i]`
ㄕㄨㄢˊ shuán ⠊⠻⠂ gj06 shuan2 i]1
ㄕㄨㄢˋ shuàn ⠊⠻⠐ gj04 shuan4 i]"
ㄕㄨㄣ shūn ⠊⠿⠄ gjp shun1 i='
ㄕㄨㄣˇ shǔn ⠊⠿⠈ gjp3 shun3 i=`
ㄕㄨㄣˊ shún ⠊⠿⠂ gjp6 shun2 i=1
ㄕㄨㄣˋ shùn ⠊⠿⠐ gjp4 shun4 i="
ㄕㄨㄤ shuāng ⠊⠸⠄ gj; shuang1 i_'
ㄕㄨㄤˇ shuǎng ⠊⠸⠈ gj;3 shuang3 i_`
ㄕㄨㄤˊ shuáng ⠊⠸⠂ gj;6 shuang2 i_1
ㄕㄨㄤˋ shuàng ⠊⠸⠐ gj;4 shuang4 i_"
ㄕㄨㄥ shōng ⠊⠯⠄ gj/ shong1 i&'
ㄕㄨㄥˇ shǒng ⠊⠯⠈ gj/3 shong3 i&`
ㄕㄨㄥˊ shóng ⠊⠯⠂ gj/6 shong2 i&1
ㄕㄨㄥˋ shòng ⠊⠯⠐ gj/4 shong4 i&"
ㄖ rī ⠛⠱⠄ b ri1 g:'
ㄖˇ rǐ ⠛⠱⠈ b3 ri3 g:`
ㄖˊ rí ⠛⠱⠂ b6 ri2 g:1
ㄖˋ rì ⠛⠱⠐ b4 ri4 g:"
ㄖㄜ rē ⠛⠮⠄ bk re1 g!'
ㄖㄜˇ rě ⠛⠮⠈ bk3 re3 g!`
ㄖㄜˊ ré ⠛⠮⠂ bk6 re2 g!1
ㄖㄜˋ rè ⠛⠮⠐ bk4 re4 g!"
ㄖㄠ rāo ⠛⠩⠄ bl rao1 g%'
ㄖㄠˇ rǎo ⠛⠩⠈ bl3 rao3 g%`
ㄖㄠˊ ráo ⠛⠩⠂ bl6 rao2 g%1
ㄖㄠˋ rào ⠛⠩⠐ bl4 rao4 g%"
ㄖㄡ rōu ⠛⠷⠄ b. rou1 g('
ㄖㄡˇ rǒu ⠛⠷⠈ b.3 rou3 g(`
ㄖㄡˊ róu ⠛⠷⠂ b.6 rou2 g(1
ㄖㄡˋ ròu ⠛⠷⠐ b.4 rou4 g("
ㄖㄢ rān ⠛⠧⠄ b0 ran1 gv'
ㄖㄢˇ rǎn ⠛⠧⠈ b03 ran3 gv`
ㄖㄢˊ rán ⠛⠧⠂ b06 ran2 gv1
ㄖㄢˋ ràn ⠛⠧⠐ b04 ran4 gv"
ㄖㄣ rēn ⠛⠥⠄ bp ren1 gu'
ㄖㄣˇ rěn ⠛⠥⠈ bp3 ren3 gu`
ㄖㄣˊ rén ⠛⠥⠂ bp6 ren2 gu1
ㄖㄣˋ rèn ⠛⠥⠐ bp4 ren4 gu"
ㄖㄤ rāng ⠛⠭⠄ b; rang1 gx'
ㄖㄤˇ rǎng ⠛⠭⠈ b;3 rang3 gx`
ㄖㄤˊ ráng ⠛⠭⠂ b;6 rang2 gx1
ㄖㄤˋ ràng ⠛⠭⠐ b;4 rang4 gx"
ㄖㄥ rēng ⠛⠵⠄ b/ reng1 gz'
ㄖㄥˇ rěng ⠛⠵⠈ b/3 reng3 gz`
ㄖㄥˊ réng ⠛⠵⠂ b/6 reng2 gz1
ㄖㄥˋ rèng ⠛⠵⠐ b/4 reng4 gz"
ㄖㄨ rū ⠛⠌⠄ bj ru1 g/'
ㄖㄨˇ rǔ ⠛⠌⠈ bj3 ru3 g/`
ㄖㄨˊ rú ⠛⠌⠂ bj6 ru2 g/1
ㄖㄨˋ rù ⠛⠌⠐ bj4 ru4 g/"
ㄖㄨㄛ ruō ⠛⠒⠄ bji ruo1 g3'
ㄖㄨㄛˇ ruǒ ⠛⠒⠈ bji3 ruo3 g3`
ㄖㄨㄛˊ ruó ⠛⠒⠂ bji6 ruo2 g31
ㄖㄨㄛˋ ruò ⠛⠒⠐ bji4 ruo4 g3"
ㄖㄨㄟ ruī ⠛⠫⠄ bjo rui1 g$'
ㄖㄨㄟˇ ruǐ ⠛⠫⠈ bjo3 rui3 g$`
ㄖㄨㄟˊ ruí ⠛⠫⠂ bjo6 rui2 g$1
ㄖㄨㄟˋ ruì ⠛⠫⠐ bjo4 rui4 g$"
ㄖㄨㄢ ruān ⠛⠻⠄ bj0 ruan1 g]'
ㄖㄨㄢˇ ruǎn ⠛⠻⠈ bj03 ruan3 g]`
ㄖㄨㄢˊ ruán ⠛⠻⠂ bj06 ruan2 g]1
ㄖㄨㄢˋ ruàn ⠛⠻⠐ bj04 ruan4 g]"
ㄖㄨㄣ rūn ⠛⠿⠄ bjp run1 g='
ㄖㄨㄣˇ rǔn ⠛⠿⠈ bjp3 run3 g=`
ㄖㄨㄣˊ rún ⠛⠿⠂ bjp6 run2 g=1
ㄖㄨㄣˋ rùn ⠛⠿⠐ bjp4 run4 g="
ㄖㄨㄥ rōng ⠛⠯⠄ bj/ rong1 g&'
ㄖㄨㄥˇ rǒng ⠛⠯⠈ bj/3 rong3 g&`
ㄖㄨㄥˊ róng ⠛⠯⠂ bj/6 rong2 g&1
ㄖㄨㄥˋ ròng ⠛⠯⠐ bj/4 rong4 g&"
ㄗ zī ⠓⠱⠄ y zi1 h:'
ㄗˇ zǐ ⠓⠱⠈ y3 zi3 h:`
ㄗˊ zí ⠓⠱⠂ y6 zi2 h:1
ㄗˋ zì ⠓⠱⠐ y4 zi4 h:"
ㄗㄚ zā ⠓⠜⠄ y8 za1 h>'
ㄗㄚˇ zǎ ⠓⠜⠈ y83 za3 h>`
ㄗㄚˊ zá ⠓⠜⠂ y86 za2 h>1
ㄗㄚˋ zà ⠓⠜⠐ y84 za4 h>"
ㄗㄜ zē ⠓⠮⠄ yk ze1 h!'
ㄗㄜˇ zě ⠓⠮⠈ yk3 ze3 h!`
ㄗㄜˊ zé ⠓⠮⠂ yk6 ze2 h!1
ㄗㄜˋ zè ⠓⠮⠐ yk4 ze4 h!"
ㄗㄞ zāi ⠓⠺⠄ y9 zai1 hw'
ㄗㄞˇ zǎi ⠓⠺⠈ y93 zai3 hw`
ㄗㄞˊ zái ⠓⠺⠂ y96 zai2 hw1
ㄗㄞˋ zài ⠓⠺⠐ y94 zai4 hw"
ㄗㄟ zēi ⠓⠴⠄ yo zei1 h0'
ㄗㄟˇ zěi ⠓⠴⠈ yo3 zei3 h0`
ㄗㄟˊ zéi ⠓⠴⠂ yo6 zei2 h01
ㄗㄟˋ zèi ⠓⠴⠐ yo4 zei4 h0"
ㄗㄠ zāo ⠓⠩⠄ yl zao1 h%'
ㄗㄠˇ zǎo ⠓⠩⠈ yl3 zao3 h%`
ㄗㄠˊ záo ⠓⠩⠂ yl6 zao2 h%1
ㄗㄠˋ zào ⠓⠩⠐ yl4 zao4 h%"
ㄗㄡ zōu ⠓⠷⠄ y. zou1 h('
ㄗㄡˇ zǒu ⠓⠷⠈ y.3 zou3 h(`
ㄗㄡˊ zóu ⠓⠷⠂ y.6 zou2 h(1
ㄗㄡˋ zòu ⠓⠷⠐ y.4 zou4 h("
ㄗㄢ zān ⠓⠧⠄ y0 zan1 hv'
ㄗㄢˇ zǎn ⠓⠧⠈ y03 zan3 hv`
ㄗㄢˊ zán ⠓⠧⠂ y06 zan2 hv1
ㄗㄢˋ zàn ⠓⠧⠐ y04 zan4 hv"
ㄗㄣ zēn ⠓⠥⠄ yp zen1 hu'
ㄗㄣˇ zěn ⠓⠥⠈ yp3 zen3 hu`
ㄗㄣˊ zén ⠓⠥⠂ yp6 zen2 hu1
ㄗㄣˋ zèn ⠓⠥⠐ yp4 zen4 hu"
ㄗㄤ zāng ⠓⠭⠄ y; zang1 hx'
ㄗㄤˇ zǎng ⠓⠭⠈ y;3 zang3 hx`
ㄗㄤˊ záng ⠓⠭⠂ y;6 zang2 hx1
ㄗㄤˋ zàng ⠓⠭⠐ y;4 zang4 hx"
ㄗㄥ zēng ⠓⠵⠄ y/ zeng1 hz'
ㄗㄥˇ zěng ⠓⠵⠈ y/3 zeng3 hz`
ㄗㄥˊ zéng ⠓⠵⠂ y/6 zeng2 hz1
ㄗㄥˋ zèng ⠓⠵⠐ y/4 zeng4 hz"
ㄗㄨ zū ⠓⠌⠄ yj zu1 h/'
ㄗㄨˇ zǔ ⠓⠌⠈ yj3 zu3 h/`
ㄗㄨˊ zú ⠓⠌⠂ yj6 zu2 h/1
ㄗㄨˋ zù ⠓⠌⠐ yj4 zu4 h/"
ㄗㄨㄛ zuō ⠓⠒⠄ yji zuo1 h3'
ㄗㄨㄛˇ zuǒ ⠓⠒⠈ yji3 zuo3 h3`
ㄗㄨㄛˊ zuó ⠓⠒⠂ yji6 zuo2 h31
ㄗㄨㄛˋ zuò ⠓⠒⠐ yji4 zuo4 h3"
ㄗㄨㄟ zuī ⠓⠫⠄ yjo zui1 h$'
ㄗㄨㄟˇ zuǐ ⠓⠫⠈ yjo3 zui3 h$`
ㄗㄨㄟˊ zuí ⠓⠫⠂ yjo6 zui2 h$1
ㄗㄨㄟˋ zuì ⠓⠫⠐ yjo4 zui4 h$"
ㄗㄨㄢ zuān ⠓⠻⠄ yj0 zuan1 h]'
ㄗㄨㄢˇ zuǎn ⠓⠻⠈ yj03 zuan3 h]`
ㄗㄨㄢˊ zuán ⠓⠻⠂ yj06 zuan2 h]1
ㄗㄨㄢˋ zuàn ⠓⠻⠐ yj04 zuan4 h]"
ㄗㄨㄣ zūn ⠓⠿⠄ yjp zun1 h='
ㄗㄨㄣˇ zǔn ⠓⠿⠈ yjp3 zun3 h=`
ㄗㄨㄣˊ zún ⠓⠿⠂ yjp6 zun2 h=1
ㄗㄨㄣˋ zùn ⠓⠿⠐ yjp4 zun4 h="
ㄗㄨㄥ zōng ⠓⠯⠄ yj/ zong1 h&'
ㄗㄨㄥˇ zǒng ⠓⠯⠈ yj/3 zong3 h&`
ㄗㄨㄥˊ zóng ⠓⠯⠂ yj/6 zong2 h&1
ㄗㄨㄥˋ zòng ⠓⠯⠐ yj/4 zong4 h&"
ㄘ cī ⠚⠱⠄ h ci1 j:'
ㄘˇ cǐ ⠚⠱⠈ h3 ci3 j:`
ㄘˊ cí ⠚⠱⠂ h6 ci2 j:1
ㄘˋ cì ⠚⠱⠐ h4 ci4 j:"
ㄘㄚ cā ⠚⠜⠄ h8 ca1 j>'
ㄘㄚˇ cǎ ⠚⠜⠈ h83 ca3 j>`
ㄘㄚˊ cá ⠚⠜⠂ h86 ca2 j>1
ㄘㄚˋ cà ⠚⠜⠐ h84 ca4 j>"
ㄘㄜ cē ⠚⠮⠄ hk ce1 j!'
ㄘㄜˇ cě ⠚⠮⠈ hk3 ce3 j!`
ㄘㄜˊ cé ⠚⠮⠂ hk6 ce2 j!1
ㄘㄜˋ cè ⠚⠮⠐ hk4 ce4 j!"
ㄘㄞ cāi ⠚⠺⠄ h9 cai1 jw'
ㄘㄞˇ cǎi ⠚⠺⠈ h93 cai3 jw`
ㄘㄞˊ cái ⠚⠺⠂ h96 cai2 jw1
ㄘㄞˋ cài ⠚⠺⠐ h94 cai4 jw"
ㄘㄠ cāo ⠚⠩⠄ hl cao1 j%'
ㄘㄠˇ cǎo ⠚⠩⠈ hl3 cao3 j%`
ㄘㄠˊ cáo ⠚⠩⠂ hl6 cao2 j%1
ㄘㄠˋ cào ⠚⠩⠐ hl4 cao4 j%"
ㄘㄡ cōu ⠚⠷⠄ h. cou1 j('
ㄘㄡˇ cǒu ⠚⠷⠈ h.3 cou3 j(`
ㄘㄡˊ cóu ⠚⠷⠂ h.6 cou2 j(1
ㄘㄡˋ còu ⠚⠷⠐ h.4 cou4 j("
ㄘㄢ cān ⠚⠧⠄ h0 can1 jv'
ㄘㄢˇ cǎn ⠚⠧⠈ h03 can3 jv`
ㄘㄢˊ cán ⠚⠧⠂ h06 can2 jv1
ㄘㄢˋ càn ⠚⠧⠐ h04 can4 jv"
ㄘㄣ cēn ⠚⠥⠄ hp cen1 ju'
ㄘㄣˇ cěn ⠚⠥⠈ hp3 cen3 ju`
ㄘㄣˊ cén ⠚⠥⠂ hp6 cen2 ju1
ㄘㄣˋ cèn ⠚⠥⠐ hp4 cen4 ju"
ㄘㄤ cāng ⠚⠭⠄ h; cang1 jx'
ㄘㄤˇ cǎng ⠚⠭⠈ h;3 cang3 jx`
ㄘㄤˊ cáng ⠚⠭⠂ h;6 cang2 jx1
ㄘㄤˋ càng ⠚⠭⠐ h;4 cang4 jx"
ㄘㄥ cēng ⠚⠵⠄ h/ ceng1 jz'
ㄘㄥˇ cěng ⠚⠵⠈ h/3 ceng3 jz`
ㄘㄥˊ céng ⠚⠵⠂ h/6 ceng2 jz1
ㄘㄥˋ cèng ⠚⠵⠐ h/4 ceng4 jz"
ㄘㄨ cū ⠚⠌⠄ hj cu1 j/'
ㄘㄨˇ cǔ ⠚⠌⠈ hj3 cu3 j/`
ㄘㄨˊ cú ⠚⠌⠂ hj6 cu2 j/1
ㄘㄨˋ cù ⠚⠌⠐ hj4 cu4 j/"
ㄘㄨㄛ cuō ⠚⠒⠄ hji cuo1 j3'
ㄘㄨㄛˇ cuǒ ⠚⠒⠈ hji3 cuo3 j3`
ㄘㄨㄛˊ cuó ⠚⠒⠂ hji6 cuo2 j31
ㄘㄨㄛˋ cuò ⠚⠒⠐ hji4 cuo4 j3"
ㄘㄨㄟ cuī ⠚⠫⠄ hjo cui1 j$'
ㄘㄨㄟˇ cuǐ ⠚⠫⠈ hjo3 cui3 j$`
ㄘㄨㄟˊ cuí ⠚⠫⠂ hjo6 cui2 j$1
ㄘㄨㄟˋ cuì ⠚⠫⠐ hjo4 cui4 j$"
ㄘㄨㄢ cuān ⠚⠻⠄ hj0 cuan1 j]'
ㄘㄨㄢˇ cuǎn ⠚⠻⠈ hj03 cuan3 j]`
ㄘㄨㄢˊ cuán ⠚⠻⠂ hj06 cuan2 j]1
ㄘㄨㄢˋ cuàn ⠚⠻⠐ hj04 cuan4 j]"
ㄘㄨㄣ cūn ⠚⠿⠄ hjp cun1 j='
ㄘㄨㄣˇ cǔn ⠚⠿⠈ hjp3 cun3 j=`
ㄘㄨㄣˊ cún ⠚⠿⠂ hjp6 cun2 j=1
ㄘㄨㄣˋ cùn ⠚⠿⠐ hjp4 cun4 j="
ㄘㄨㄥ cōng ⠚⠯⠄ hj/ cong1 j&'
ㄘㄨㄥˇ cǒng ⠚⠯⠈ hj/3 cong3 j&`
ㄘㄨㄥˊ cóng ⠚⠯⠂ hj/6 cong2 j&1
ㄘㄨㄥˋ còng ⠚⠯⠐ hj/4 cong4 j&"
ㄙ sī ⠑⠱⠄ n si1 e:'
ㄙˇ sǐ ⠑⠱⠈ n3 si3 e:`
ㄙˊ sí ⠑⠱⠂ n6 si2 e:1
ㄙˋ sì ⠑⠱⠐ n4 si4 e:"
ㄙㄚ sā ⠑⠜⠄ n8 sa1 e>'
ㄙㄚˇ sǎ ⠑⠜⠈ n83 sa3 e>`
ㄙㄚˊ sá ⠑⠜⠂ n86 sa2 e>1
ㄙㄚˋ sà ⠑⠜⠐ n84 sa4 e>"
ㄙㄜ sē ⠑⠮⠄ nk se1 e!'
ㄙㄜˇ sě ⠑⠮⠈ nk3 se3 e!`
ㄙㄜˊ sé ⠑⠮⠂ nk6 se2 e!1
ㄙㄜˋ sè ⠑⠮⠐ nk4 se4 e!"
ㄙㄞ sāi ⠑⠺⠄ n9 sai1 ew'
ㄙㄞˇ sǎi ⠑⠺⠈ n93 sai3 ew`
ㄙㄞˊ sái ⠑⠺⠂ n96 sai2 ew1
ㄙㄞˋ sài ⠑⠺⠐ n94 sai4 ew"
ㄙㄟ sēi ⠑⠴⠄ no sei1 e0'
ㄙㄟˇ sěi ⠑⠴⠈ no3 sei3 e0`
ㄙㄟˊ séi ⠑⠴⠂ no6 sei2 e01
ㄙㄟˋ sèi ⠑⠴⠐ no4 sei4 e0"
ㄙㄠ sāo ⠑⠩⠄ nl sao1 e%'
ㄙㄠˇ sǎo ⠑⠩⠈ nl3 sao3 e%`
ㄙㄠˊ sáo ⠑⠩⠂ nl6 sao2 e%1
ㄙㄠˋ sào ⠑⠩⠐ nl4 sao4 e%"
ㄙㄡ sōu ⠑⠷⠄ n. sou1 e('
ㄙㄡˇ sǒu ⠑⠷⠈ n.3 sou3 e(`
ㄙㄡˊ sóu ⠑⠷⠂ n.6 sou2 e(1
ㄙㄡˋ sòu ⠑⠷⠐ n.4 sou4 e("
ㄙㄢ sān ⠑⠧⠄ n0 san1 ev'
ㄙㄢˇ sǎn ⠑⠧⠈ n03 san3 ev`
ㄙㄢˊ sán ⠑⠧⠂ n06 san2 ev1
ㄙㄢˋ sàn ⠑⠧⠐ n04 san4 ev"
ㄙㄣ sēn ⠑⠥⠄ np sen1 eu'
ㄙㄣˇ sěn ⠑⠥⠈ np3 sen3 eu`
ㄙㄣˊ sén ⠑⠥⠂ np6 sen2 eu1
ㄙㄣˋ sèn ⠑⠥⠐ np4 sen4 eu"
ㄙㄤ sāng ⠑⠭⠄ n; sang1 ex'
ㄙㄤˇ sǎng ⠑⠭⠈ n;3 sang3 ex`
ㄙㄤˊ sáng ⠑⠭⠂ n;6 sang2 ex1
ㄙㄤˋ sàng ⠑⠭⠐ n;4 sang4 ex"
ㄙㄥ sēng ⠑⠵⠄ n/ seng1 ez'
ㄙㄥˇ sěng ⠑⠵⠈ n/3 seng3 ez`
